date,gross_return,transaction_cost,net_return,turnover,gross_exposure,equity_curve
2026-03-24,-0.0010270979335888512,0.0002062413271637995,-0.0012333392607526508,0.2666666666666667,1.0000000000000013,1.1360226660361723
2026-03-25,0.004520073466671873,0.0001748149161167812,0.004345258550555092,0.2666666666666667,1.0000000000000013,1.1409589782393903
2026-03-26,-0.0017810096288953985,0.0002131075693062692,-0.001994117198201668,0.30000000000000004,1.0000000000000013,1.1386837723184406
2026-03-27,0.002292900894215782,0.00019606712610833053,0.0020968337681074515,0.2666666666666667,1.0000000000000013,1.1410714029034341
2026-03-30,0.004891437276114697,0.0001672554391927978,0.0047241818369219,0.23333333333333334,1.0000000000000013,1.1464620316996614
2026-03-31,0.0013079705270265453,0.00020769010226864335,0.001100280424757902,0.30000000000000004,1.0000000000000013,1.147723461430869
2026-04-01,-0.003878529853612635,0.00021823610791889736,-0.004096765961531532,0.30000000000000004,1.0000000000000013,1.1430215070208278
2026-04-02,0.0025174003560852337,0.0003681829105709791,0.0021492174455142545,0.4666666666666667,1.0000000000000013,1.1454781087843149
2026-04-03,-0.004486242559185561,0.00021237627540073543,-0.004698618834586297,0.30000000000000004,1.0000000000000013,1.1400959437677747
2026-04-06,0.00027082035079883905,0.00014873125951650592,0.00012208909128233312,0.2,1.0000000000000013,1.140235137045524
2026-04-07,0.0031346622718024697,0.00021693590741983005,0.0029177263643826398,0.2666666666666667,1.0000000000000013,1.1435620311664771
2026-04-08,-0.0013939540881247683,0.0001185971072378257,-0.001512551195362594,0.16666666666666669,1.0000000000000013,1.141832335049265
2026-04-09,0.004521063981131525,0.00024324375309271972,0.004277820228038805,0.30000000000000004,1.0000000000000013,1.1467168885091676
2026-04-10,0.0013290463060333588,0.00025873672393651585,0.001070309582096843,0.35913978494623655,1.0000000000000002,1.147944230582891
2026-04-13,-7.6270775589301035e-06,0.0001505471438768912,-0.0001581742214358213,0.2290322580645161,1.0000000000000013,1.147762655397967
2026-04-14,0.00023987404833970903,0.00024197724170514385,-2.1031933654348193e-06,0.33333333333333337,1.0000000000000013,1.147760241431165
2026-04-15,0.0023600338809472254,0.0001700767143247935,0.0021899571666224318,0.23333333333333334,1.0000000000000013,1.1502737871974513
2026-04-16,0.00039529593145611486,0.00018108879410391656,0.0002142071373521983,0.23333333333333334,1.0000000000000013,1.150520184052578
2026-04-17,-0.00011638849152021194,0.00023813319139280408,-0.000354521682913016,0.30000000000000004,1.0000000000000013,1.1501122997007023
2026-04-20,0.0029197083301926562,0.00018978445611383764,0.0027299238740788184,0.23333333333333336,1.0000000000000013,1.1532520187255269
2026-04-21,0.0018778553541929325,0.00024411866749599796,0.0016337366866969346,0.33333333333333337,1.0000000000000013,1.1551361288575261
2026-04-22,0.00196203677843596,0.00015072475288180226,0.0018113120255541578,0.2,1.0000000000000013,1.1572284408188778
2026-04-23,0.0033162343949948185,0.00015629951911412255,0.0031599348758806958,0.23333333333333334,1.0000000000000013,1.1608852073283822
2026-04-24,-0.0007615840219836274,0.00020208376696859848,-0.0009636677889522259,0.2666666666666667,1.0000000000000013,1.1597664996474089
2026-04-27,-0.0021833942677189472,0.00026765618170725093,-0.0024510504494261983,0.3666666666666667,1.0000000000000013,1.1569238534472186
2026-04-28,-0.0017407240951410816,0.00022335844091839983,-0.0019640825360594813,0.30000000000000004,1.0000000000000013,1.1546515595111122
2026-04-29,0.00367537646818006,0.00016555459577787993,0.0035098218724021802,0.23333333333333336,1.0000000000000013,1.1587041808096876
2026-04-30,0.002600505828926893,0.0002818419757316564,0.002318663853195237,0.4,1.0000000000000013,1.1613908263102775
2026-05-01,0.005977234461802593,0.00022046536545575852,0.005756769096346835,0.30000000000000004,1.0000000000000013,1.1680766851279614
2026-05-04,0.0019352610329116155,0.0001345686551964038,0.0018006923777152115,0.16666666666666669,1.0000000000000013,1.1701800319114581
2026-05-05,-0.001920982997761686,0.00016251945373789618,-0.002083502451499582,0.23333333333333334,1.0000000000000013,1.1677419589462747
2026-05-06,7.691312315071615e-05,0.0001588145894669502,-8.190146631623405e-05,0.23333333333333334,1.0000000000000013,1.1676463191675581
2026-05-07,9.103677444581115e-06,0.00020465127773572388,-0.00019554760029114277,0.29569892473118276,1.0000000000000004,1.167417988731856
2026-05-08,-0.002326078041098008,0.00025737383780899766,-0.0025834518789070054,0.3612903225806452,1.0000000000000013,1.164402020535397
2026-05-11,0.0033650525075643568,0.0002481195949714638,0.003116932912592893,0.35806451612903223,1.0000000000000002,1.1680313835166936
2026-05-12,-0.0022583577540991606,0.00015002165478952213,-0.002408379408888683,0.22903225806451613,1.0000000000000013,1.1652183207836961
2026-05-13,0.005022483956830193,0.00019183573479489838,0.0048306482220352946,0.2666666666666667,1.0000000000000013,1.170847080593273
2026-05-14,0.000992310325945976,0.00024067297882198732,0.0007516373471239887,0.33333333333333337,1.0000000000000013,1.1717271329868177
2026-05-15,0.0032676657949209853,0.00028595454613004006,0.002981711248790945,0.3666666666666667,1.0000000000000013,1.175220884959758
2026-05-18,-0.0017695146183517177,0.00024232478432347924,-0.002011839402675197,0.33333333333333337,1.0000000000000013,1.1728565292765492
2026-05-19,-0.0022444440674934943,0.00015017046698907022,-0.0023946145344825643,0.2,1.0000000000000013,1.1700479899846807
2026-05-20,-0.0003536334054877538,0.0002627328384161422,-0.0006163662439038959,0.3666666666666667,1.0000000000000013,1.1693268118999065
2026-05-21,0.0019379796153690323,0.0002033516145927817,0.0017346280007762506,0.26666666666666666,1.0000000000000013,1.1713551589298865
2026-05-22,-0.0011453731533947128,0.00015873854574708526,-0.001304111699141798,0.23333333333333336,1.0000000000000013,1.1698275809632759
2026-05-25,0.0015290863177856312,0.00021396323769801276,0.0013151230800876185,0.30000000000000004,1.0000000000000013,1.1713660482147237
2026-05-26,0.003669474840540789,0.00020162766624400768,0.0034678471742967815,0.26666666666666666,1.0000000000000013,1.1754281666550923
2026-05-27,-0.00036617993474227,0.00016606057681969947,-0.0005322405115619694,0.2,1.0000000000000013,1.1748025561663675
2026-05-28,-0.0006772327327631573,0.0001739500251969556,-0.0008511827579601129,0.23333333333333334,1.0000000000000013,1.1738025844865512
2026-05-29,-0.0031048456828030105,0.00013562618213639724,-0.003240471864939408,0.2,1.0000000000000013,1.1699989102365294
2026-06-01,0.005729541814719066,0.00019639894004001206,0.005533142874679054,0.26666666666666666,1.0000000000000013,1.1764726813700868
2026-06-02,0.005299190593289643,0.0001628485094936911,0.005136342083795951,0.23333333333333334,1.0000000000000013,1.1825154475138442
2026-06-03,0.0005166453603820492,0.00022157836490099592,0.0002950669954810533,0.30000000000000004,1.0000000000000013,1.182864368794052
2026-06-04,-0.003284019673394023,0.00014821079104538842,-0.003432230464439411,0.2,1.0000000000000013,1.1788045056721772
2026-06-05,-0.0019415912476133162,0.0001915986313979076,-0.002133189879011224,0.26666666666666666,1.0000000000000013,1.1762898918313445
2026-06-08,0.0037561262790400175,0.00028634203841605937,0.0034697842406239583,0.3666666666666667,1.0000000000000013,1.180371363960426
2026-06-09,-0.0026243303265630234,0.00032957080146830834,-0.0029539011280313317,0.43333333333333335,1.0000000000000013,1.1768846636569275
2026-06-10,0.0007610722316465692,0.00025277921828944366,0.0005082930133571256,0.33333333333333337,1.0000000000000013,1.1774828659089913
2026-06-11,-0.0015683707559264886,0.00029680494410398646,-0.0018651757000304752,0.4,1.0000000000000013,1.1752866534802955
2026-06-12,0.0026702237443083964,0.00023477892200618895,0.0024354448223022074,0.33333333333333337,1.0000000000000013,1.178148999275235
2026-06-15,-0.00025599891686588813,0.00021648483976021007,-0.0004724837566260982,0.30000000000000004,1.0000000000000013,1.177592343010192
2026-06-16,-0.00022860779258936732,0.00021984497697955261,-0.00044845276956891994,0.30000000000000004,1.0000000000000013,1.177064248462546
2026-06-17,0.0025736266169888175,0.00020752177940217773,0.0023661048375866398,0.26344086021505375,1.0000000000000004,1.1798493058749835
2026-06-18,-0.005331921140293097,0.0002744073704117157,-0.005606328510704813,0.3602150537634409,1.0000000000000013,1.1732346830731213
2026-06-19,0.001200709339079955,0.00032231801438228425,0.0008783913246976707,0.4268817204301075,1.0000000000000002,1.174265242240567
2026-06-22,0.0,0.0002516718727787426,-0.0002516718727787426,0.3279569892473118,1.0000000000000002,1.1739697127079134
